OrderID,CustomerID,OrderDate,OrderStatus,payment_method,shipping_city,shipping_state,shipping_cost,discount_amount,TotalAmount
26875,17064,2021-10-15 12:27:25.480949,Completed,Debit Card,City61,PA,18.14,0.0,1473.3
26876,10466,2023-10-10 01:12:37.709886,Completed,PayPal,City81,NY,2.61,0.0,1530.9999999999998
26881,11844,2022-06-06 16:42:25.499712,Completed,Debit Card,City62,MI,2.16,0.0,1497.55
26885,7415,2023-07-24 20:17:00.017566,Completed,Debit Card,City60,TX,10.13,44.25,1325.7
26887,16600,2023-01-19 03:04:33.413481,Completed,Credit Card,City90,IL,17.67,0.0,957.39
26889,274,2023-08-08 15:29:42.443143,Completed,Apple Pay,City8,IL,8.22,51.8,3643.67
26890,17059,2023-12-15 18:25:11.744263,Completed,Debit Card,City40,CA,21.83,0.0,3132.67
26891,11946,2023-08-03 06:01:23.975642,Returned,Credit Card,City82,NC,18.5,0.0,2478.45
26892,3161,2023-08-07 20:40:46.032393,Completed,Apple Pay,City98,CA,12.4,0.0,6943.71
26894,18550,2023-08-01 15:40:39.769333,Completed,Credit Card,City4,NY,14.07,0.0,9017.47
26896,7433,2023-06-02 02:15:35.778171,Completed,PayPal,City98,CA,13.78,87.64,2821.4500000000003
26903,831,2023-09-08 11:20:35.555604,Completed,Debit Card,City17,IL,7.66,215.3,868.87
26906,8261,2023-07-27 17:32:02.461465,Completed,Debit Card,City16,IL,7.52,135.76999999999998,2961.94
26908,17010,2023-06-17 02:40:17.492056,Completed,Debit Card,City56,IL,17.1,0.0,2806.35
26909,9828,2023-06-04 09:17:57.444517,Completed,PayPal,City90,TX,21.04,281.24,1614.7199999999998
26912,11983,2021-11-04 04:01:04.685938,Completed,Debit Card,City29,MI,22.97,0.0,1898.31
26924,16900,2022-11-16 23:03:37.680396,Cancelled,Debit Card,City60,PA,18.57,167.59,3727.05
26925,2305,2023-06-08 12:04:03.251978,Completed,Credit Card,City92,IL,2.11,35.79,324.26
26935,18938,2023-10-27 16:39:58.690382,Completed,Apple Pay,City5,GA,5.57,0.0,2333.1600000000003
26939,16182,2023-04-14 12:39:51.868475,Returned,Credit Card,City67,PA,15.12,21.33,5681.22
26940,9972,2023-11-02 07:18:42.619053,Completed,PayPal,City90,FL,16.32,236.89,2324.6000000000004
26942,6556,2022-01-08 00:27:44.931682,Completed,Credit Card,City82,NY,2.05,0.0,5607.870000000001
26943,2200,2023-05-07 06:25:55.465459,Completed,Debit Card,City47,OH,23.04,19.03,8948.660000000002
26944,14117,2023-03-03 09:19:35.917761,Completed,Debit Card,City63,GA,22.97,114.23,1943.83
26945,8900,2022-02-08 20:07:16.964985,Completed,Apple Pay,City88,NC,7.08,0.0,310.42
26947,7911,2023-12-20 13:45:03.070075,Completed,Debit Card,City48,FL,18.27,175.36,1596.49
26952,14272,2022-05-26 00:25:37.222947,Completed,PayPal,City22,IL,24.84,0.0,1554.79
26954,18023,2023-11-21 20:48:30.316797,Completed,Credit Card,City96,FL,15.72,126.66,1155.61
26956,16521,2023-07-19 20:07:56.052941,Completed,Credit Card,City69,MI,24.58,0.0,1773.38
26960,7773,2023-01-06 06:46:24.163643,Completed,Apple Pay,City20,TX,10.31,1389.84,7886.070000000001
26966,2874,2023-08-29 17:36:41.425057,Completed,Credit Card,City73,IL,24.28,0.0,598.42
26968,9125,2021-07-06 01:27:51.023885,Cancelled,Apple Pay,City63,NC,17.61,0.0,563.9
26970,13762,2023-12-22 01:01:31.775326,Completed,Debit Card,City89,PA,17.98,0.0,3637.64
26973,7282,2022-07-02 14:44:43.991364,Completed,PayPal,City36,FL,0.12,0.0,1688.7199999999998
26978,150,2023-12-20 16:00:04.131940,Completed,PayPal,City96,OH,10.93,624.34,8267.95
26979,2395,2022-01-22 07:32:46.915217,Completed,Debit Card,City36,CA,18.71,56.78,3573.4800000000005
26980,9743,2022-09-21 17:17:33.152038,Completed,Credit Card,City28,IL,8.82,384.36,1546.24
26988,14987,2023-12-30 02:55:12.151183,Cancelled,PayPal,City12,FL,5.4,0.0,254.3
26995,29,2023-12-10 23:37:20.401507,Completed,PayPal,City39,TX,11.39,0.0,1872.62
27001,16050,2023-12-28 04:32:17.482179,Returned,Debit Card,City24,TX,13.67,0.0,1940.7200000000005
27002,11484,2023-08-20 10:52:01.016843,Completed,Credit Card,City56,GA,2.36,187.19,1565.1699999999998
27004,16916,2022-09-10 06:18:28.428498,Completed,Credit Card,City80,TX,1.54,397.6,2254.62
27007,5562,2022-07-12 04:52:29.378234,Completed,Debit Card,City88,OH,4.39,79.28,661.28
27009,7756,2023-08-02 01:57:33.690929,Returned,Credit Card,City57,CA,8.05,0.0,13551.65
27010,10018,2023-09-24 04:18:02.770814,Completed,Debit Card,City78,PA,14.25,380.24,3742.54
27014,8104,2023-11-09 15:40:34.359170,Cancelled,Debit Card,City37,FL,23.45,0.0,2965.04
27018,16611,2023-07-25 23:27:39.992408,Returned,Apple Pay,City74,TX,15.96,0.0,1159.57
27019,8981,2023-06-27 17:53:25.061931,Completed,PayPal,City37,FL,7.41,0.0,2258.26
27022,14804,2023-09-02 00:40:52.683726,Returned,PayPal,City32,GA,8.68,288.26,3769.38
27026,12301,2023-10-27 07:08:14.115801,Completed,PayPal,City17,OH,2.39,152.66000000000005,4296.4400000000005
27030,2339,2023-01-08 19:36:57.077147,Cancelled,Apple Pay,City72,OH,0.56,0.0,7135.680000000001
27031,10459,2021-05-11 11:18:06.255768,Completed,Credit Card,City71,TX,13.22,0.0,1459.8
27037,6680,2023-07-12 18:14:27.661004,Completed,Debit Card,City50,PA,12.5,0.0,3809.06
27039,7109,2023-10-09 05:57:58.600273,Completed,Debit Card,City34,TX,2.89,0.0,2899.18
27045,15219,2022-06-18 10:31:40.106326,Completed,PayPal,City11,IL,15.61,0.0,3919.29
27046,8918,2023-03-17 22:40:16.949140,Completed,Apple Pay,City23,MI,15.01,0.0,2545.8100000000004
27051,4356,2023-02-18 23:07:32.915109,Completed,PayPal,City95,IL,15.72,0.0,1554.67
27052,2944,2023-03-31 06:31:57.056359,Completed,Apple Pay,City100,CA,5.37,0.0,1927.15
27055,15834,2023-09-16 04:51:07.246393,Completed,Debit Card,City44,OH,24.28,0.0,2888.84
27056,5899,2023-06-29 19:30:13.965455,Completed,PayPal,City9,TX,16.0,0.0,2332.4
27061,13680,2021-12-19 02:49:30.669237,Completed,Apple Pay,City11,GA,18.91,0.0,1000.94
27064,13068,2023-11-16 19:21:48.026189,Completed,PayPal,City27,MI,23.34,16.52,1817.27
27066,955,2021-10-13 08:00:06.928253,Completed,PayPal,City96,CA,6.92,355.75,2022.86
27068,3373,2023-07-10 16:05:52.177406,Completed,Credit Card,City34,FL,17.03,0.0,2193.21
27071,975,2023-09-07 21:20:08.720876,Completed,Credit Card,City95,PA,14.43,0.0,4478.27
27074,6154,2023-11-28 15:01:23.317556,Completed,Credit Card,City24,FL,3.12,6.24,38.49
27075,581,2023-09-02 10:05:31.299377,Returned,PayPal,City8,TX,23.16,0.0,3010.65
27076,8959,2023-11-10 13:14:44.786024,Completed,Credit Card,City32,GA,7.31,275.58,1568.9299999999998
27077,7007,2023-02-26 11:53:09.155135,Completed,Credit Card,City32,IL,17.37,0.0,2384.38
27078,799,2023-10-26 00:26:05.209957,Completed,Debit Card,City21,NC,11.75,55.46,4294.91
27082,4521,2023-11-20 12:26:34.078992,Cancelled,PayPal,City74,TX,8.57,155.82,973.02
27084,3738,2023-12-06 11:23:12.514216,Completed,Apple Pay,City98,PA,8.56,236.83,2253.46
27085,16368,2023-11-15 05:38:06.474849,Completed,Debit Card,City32,PA,14.06,0.0,723.8599999999999
27086,14841,2022-04-09 07:56:53.046895,Completed,Credit Card,City92,NY,13.65,184.72,778.3199999999999
27087,2125,2023-01-13 14:29:10.404928,Completed,PayPal,City56,NC,12.15,0.0,6648.5
27090,3609,2023-12-05 23:29:01.548553,Completed,Debit Card,City93,FL,21.22,299.26,1218.26
27091,2993,2023-04-27 04:56:24.779260,Completed,PayPal,City16,FL,24.7,0.0,5001.74
27093,15777,2022-09-09 01:39:31.067425,Completed,Credit Card,City46,PA,4.88,0.0,3996.51
27094,10704,2022-06-28 04:52:28.787659,Cancelled,Credit Card,City96,GA,9.98,0.0,7281.969999999999
27101,11514,2023-12-03 14:03:12.189934,Cancelled,Credit Card,City6,TX,1.11,0.0,177.9
27103,3559,2023-12-18 10:47:23.352815,Completed,Debit Card,City94,IL,6.86,0.0,1476.99
27104,14783,2023-11-18 08:29:33.046978,Completed,Apple Pay,City50,IL,22.79,0.0,838.0899999999999
27106,1867,2023-11-11 15:26:49.968273,Completed,Apple Pay,City18,IL,8.77,0.0,1448.23
27108,8635,2023-07-26 08:13:25.873066,Completed,Credit Card,City89,MI,24.17,0.0,1370.79
27109,4296,2022-04-14 03:57:18.726278,Completed,Credit Card,City70,GA,17.45,22.61,838.15
27110,8677,2023-12-24 18:22:27.655260,Cancelled,Apple Pay,City68,CA,24.8,0.0,1754.58
27113,6904,2023-02-14 04:01:42.788670,Completed,PayPal,City53,OH,3.24,59.83,2669.87
27116,239,2023-06-24 17:47:49.141799,Cancelled,Credit Card,City72,PA,21.56,0.0,2672.24
27121,4577,2023-12-23 08:58:35.487737,Completed,Apple Pay,City80,TX,17.48,268.78,1270.08
27125,8640,2023-06-15 15:41:04.157253,Completed,Credit Card,City77,NY,3.46,508.98,2602.09
27135,6265,2023-07-16 15:18:07.409036,Completed,Apple Pay,City92,PA,24.94,0.0,2839.96
27136,11490,2023-04-11 02:33:31.368019,Completed,Credit Card,City61,NC,16.81,118.99,2485.48
27139,2287,2023-02-09 13:42:37.576622,Completed,PayPal,City53,FL,19.46,0.0,2116.67
27142,13066,2023-10-15 03:59:30.275370,Completed,Debit Card,City31,FL,7.38,197.14,2207.48
27146,720,2023-06-30 06:13:39.146669,Completed,Apple Pay,City92,MI,1.24,212.42,2836.71
27147,7232,2023-06-25 04:42:08.773208,Completed,Apple Pay,City41,PA,11.81,0.0,2039.22
27148,12257,2021-09-13 05:55:39.505442,Completed,Debit Card,City70,IL,6.84,101.0,4249.49
27151,9426,2023-12-27 20:47:11.514625,Completed,Credit Card,City55,OH,15.16,0.0,2872.42
27154,7700,2022-11-28 04:27:09.319383,Returned,PayPal,City69,OH,1.77,30.46,3028.04
27156,7902,2023-10-30 19:57:52.379930,Completed,Credit Card,City25,NC,2.44,6.63,2716.72
27161,4207,2023-05-21 18:41:21.448825,Completed,Apple Pay,City82,FL,12.84,0.0,3171.06
27162,19952,2021-06-04 16:39:39.039398,Completed,PayPal,City13,FL,9.85,373.28,3475.0
27166,9910,2023-12-08 05:23:58.235987,Returned,Apple Pay,City2,NY,2.63,0.0,6245.32
27167,533,2023-01-31 23:04:32.612655,Completed,PayPal,City62,NC,17.81,106.21,1212.4699999999998
27174,18853,2022-08-28 15:17:11.645263,Completed,PayPal,City15,GA,0.32,491.35,6071.6
27176,18272,2023-03-11 02:59:10.927457,Completed,Debit Card,City57,PA,8.09,403.26,4024.76
27178,8999,2023-11-21 01:54:15.841801,Completed,PayPal,City26,IL,23.16,17.92,10464.83
27183,19438,2021-12-22 08:17:12.940958,Cancelled,PayPal,City66,PA,7.47,0.0,2667.8
27186,3517,2021-12-23 16:52:19.195788,Completed,Debit Card,City57,NC,0.79,0.0,769.48
27187,9582,2023-10-11 10:06:00.892195,Completed,Credit Card,City12,OH,19.84,7.77,1676.41
27190,7548,2023-10-10 17:44:19.036276,Completed,Credit Card,City84,TX,14.1,23.32,1332.9899999999998
27191,2009,2023-06-21 02:14:59.849913,Completed,Credit Card,City88,OH,21.95,0.0,2701.83
27192,9481,2023-09-19 06:44:11.247088,Completed,Apple Pay,City23,TX,18.3,206.24,1414.78
27196,19538,2022-01-12 04:46:08.912086,Completed,Debit Card,City81,TX,23.58,600.66,2426.24
27197,58,2023-05-13 17:11:12.969999,Completed,Credit Card,City28,TX,22.62,0.0,2947.78
27200,784,2023-12-28 02:27:22.341335,Completed,Credit Card,City13,NC,10.62,0.0,4113.86
27204,12873,2023-06-19 17:19:41.223466,Completed,Apple Pay,City13,CA,6.43,263.25,8177.260000000001
27206,14166,2021-01-28 00:17:17.983480,Completed,Credit Card,City19,MI,8.76,0.0,2105.9700000000003
27211,8048,2021-05-08 10:27:30.003558,Returned,Apple Pay,City68,FL,5.71,0.0,5266.45
27224,2906,2022-11-25 22:06:47.600201,Completed,Debit Card,City63,PA,19.41,151.59,1356.2300000000002
27225,18945,2022-05-02 17:19:39.022862,Completed,Debit Card,City68,GA,9.53,279.0,2888.9100000000003
27226,4793,2023-09-12 18:40:18.997901,Completed,Debit Card,City34,PA,17.54,0.0,4905.160000000001
27228,11877,2023-10-07 19:12:17.757966,Completed,PayPal,City2,MI,21.42,0.0,787.65
27229,10161,2023-12-26 00:42:59.847871,Completed,Debit Card,City82,OH,8.15,90.63,690.6099999999999
27234,18384,2022-06-28 04:04:51.019521,Completed,Credit Card,City59,PA,5.67,0.0,717.7099999999999
27235,12057,2023-07-28 16:54:36.843303,Completed,PayPal,City57,NC,11.82,0.0,6679.02
27240,9240,2023-05-21 00:34:44.549726,Completed,Apple Pay,City79,TX,22.21,106.17,889.6400000000001
27244,7267,2023-03-02 06:14:48.109555,Completed,Credit Card,City51,NY,12.47,870.02,6128.06
27245,5999,2023-12-13 07:41:12.007707,Returned,PayPal,City87,MI,20.9,54.7,3204.1400000000003
27247,4980,2023-08-13 08:28:30.303343,Completed,Credit Card,City86,IL,24.9,16.08,1939.57
27250,18161,2023-12-29 17:38:36.805670,Cancelled,Credit Card,City17,NC,12.84,0.0,2661.05
27252,12056,2022-03-04 06:06:50.214155,Completed,Credit Card,City72,MI,14.55,0.0,564.55
27256,4438,2023-10-28 21:19:47.159814,Completed,PayPal,City66,NY,16.49,0.0,1160.1
27257,16965,2023-08-30 01:25:01.262444,Completed,Debit Card,City80,IL,13.9,0.0,1420.5
27259,1340,2023-08-22 07:52:02.571801,Completed,Apple Pay,City14,MI,8.71,0.0,2492.05
27261,18045,2023-12-19 11:45:27.588879,Completed,PayPal,City48,CA,16.65,0.0,7160.92
27262,9158,2021-12-16 19:31:20.516921,Returned,PayPal,City24,TX,9.9,0.0,556.1899999999999
27265,288,2021-08-15 03:37:23.553546,Completed,Apple Pay,City11,OH,8.86,0.0,9309.82
27266,2265,2023-02-12 08:52:55.075478,Completed,Credit Card,City25,IL,5.26,280.05,1772.5499999999995
27267,17717,2023-11-04 11:46:34.228551,Completed,Debit Card,City59,CA,19.09,0.0,816.7900000000001
27268,13946,2023-10-03 18:09:58.384191,Completed,Apple Pay,City20,OH,18.26,0.0,73.47
27273,9410,2023-02-27 19:25:40.588792,Cancelled,PayPal,City57,TX,2.86,0.0,1269.08
27275,10931,2023-02-08 07:05:08.497324,Completed,Apple Pay,City38,GA,23.26,46.27,1713.97
27276,3987,2023-09-16 01:36:24.108352,Completed,Credit Card,City56,OH,4.59,0.0,1355.9399999999998
27283,18005,2022-05-20 08:23:09.355885,Cancelled,PayPal,City64,NY,5.42,0.0,3871.89
27285,15309,2022-04-25 09:18:50.870691,Completed,PayPal,City83,NC,12.76,0.0,428.66
27289,14739,2021-12-28 22:01:12.198768,Completed,PayPal,City6,TX,4.5,304.97,1224.37
27291,13730,2023-02-27 12:36:48.523648,Returned,PayPal,City11,NY,14.82,0.0,2086.81
27293,16334,2023-09-19 02:48:01.364779,Completed,Apple Pay,City98,PA,23.5,0.0,3884.56
27298,5030,2023-09-02 20:45:13.475741,Cancelled,Debit Card,City2,IL,19.29,1208.47,11394.37
27299,14917,2023-10-08 19:07:19.443240,Completed,Credit Card,City31,NC,24.16,0.0,2224.28
27309,17548,2023-11-12 05:47:27.295795,Completed,Debit Card,City48,TX,23.91,60.8,3029.05
27314,2232,2023-11-04 01:47:07.761509,Completed,Apple Pay,City33,MI,10.96,710.48,6405.2300000000005
27317,1938,2023-05-08 06:42:05.634098,Completed,Apple Pay,City32,PA,6.35,327.73,3329.93
27318,2699,2023-01-02 04:53:47.788173,Completed,PayPal,City61,OH,13.1,0.0,1929.44
27319,18228,2023-05-21 14:00:20.976271,Completed,PayPal,City22,IL,20.29,0.0,407.9500000000001
27322,10252,2023-11-04 14:01:43.539305,Completed,Apple Pay,City82,FL,15.38,0.0,3249.8
27324,14110,2022-11-27 09:52:43.365815,Completed,Apple Pay,City58,NC,2.92,0.0,3111.98
27325,4704,2023-05-04 10:54:44.962010,Completed,Apple Pay,City39,NY,12.07,0.0,56.95
27326,19024,2023-01-29 02:51:44.311056,Completed,PayPal,City75,GA,6.38,0.0,1188.0300000000002
27331,14743,2022-11-17 23:15:31.319390,Completed,PayPal,City6,CA,16.63,180.07,4084.64
27345,14511,2023-07-02 08:40:08.173272,Completed,Debit Card,City47,PA,22.54,0.0,1006.57
27349,7281,2023-11-15 01:22:59.422328,Completed,Apple Pay,City9,NY,16.08,278.94,1979.57
27350,1553,2023-10-21 22:47:58.441311,Completed,Debit Card,City77,IL,2.7,0.0,2187.59
27352,5771,2023-12-07 02:55:17.567969,Completed,Debit Card,City61,NC,16.76,0.0,374.7
27354,947,2023-04-21 08:39:11.374935,Completed,PayPal,City87,FL,6.42,13.62,3768.07
27362,3558,2023-05-14 22:24:22.113393,Completed,Credit Card,City94,FL,8.71,0.0,3724.11
27364,2389,2022-07-05 03:00:23.215215,Completed,Debit Card,City91,TX,19.49,0.0,2986.99
27368,8364,2023-12-11 02:40:19.298570,Completed,Credit Card,City55,NY,8.11,0.0,1721.91
27369,11202,2023-03-28 15:54:33.527746,Completed,Apple Pay,City56,CA,3.97,0.0,3959.55
27370,3841,2022-08-04 21:22:47.005417,Completed,Debit Card,City68,MI,16.39,0.0,3242.21
27371,10026,2023-03-20 00:59:41.344593,Completed,Debit Card,City49,OH,13.89,92.66,8175.33
27374,12527,2023-11-25 03:39:41.470785,Completed,Debit Card,City92,MI,12.39,0.0,4148.820000000001
27375,19797,2023-11-08 05:53:47.577896,Completed,Credit Card,City52,NY,19.51,0.0,1541.93
27378,1965,2022-12-07 08:06:08.651045,Completed,Credit Card,City33,IL,4.18,0.0,3511.34
27384,16947,2022-07-11 00:14:47.808233,Completed,Apple Pay,City31,CA,24.32,0.0,381.82
27385,4439,2023-02-28 08:56:24.695945,Completed,Credit Card,City66,FL,11.18,0.0,1077.3000000000002
27386,13740,2021-12-30 04:08:12.746867,Completed,PayPal,City44,PA,4.84,0.0,2180.2000000000003
27389,15684,2023-10-22 10:43:14.560251,Completed,Credit Card,City46,NC,17.62,249.11,2225.26
27393,4316,2022-12-02 10:36:03.852551,Completed,PayPal,City9,OH,5.94,0.0,8223.52
27399,3449,2022-12-07 04:08:56.564337,Completed,Apple Pay,City34,CA,5.14,0.0,5331.240000000001
27403,788,2021-07-19 10:55:19.018392,Completed,Credit Card,City95,TX,13.95,0.0,4000.86
27406,1246,2023-08-12 16:21:28.312874,Returned,Credit Card,City66,PA,4.42,109.74,1608.29
27407,17631,2023-02-17 05:00:21.597175,Completed,PayPal,City14,GA,21.84,0.0,1346.1699999999998
27411,2979,2023-09-07 17:27:41.147247,Completed,Credit Card,City84,IL,0.37,0.0,2914.33
27412,3839,2022-02-20 08:07:06.458178,Completed,PayPal,City20,NY,6.59,0.0,1631.26
27414,16051,2023-07-13 12:28:23.685345,Completed,Credit Card,City29,PA,12.53,199.61,3429.21
27415,17136,2023-12-18 17:46:54.930792,Completed,Debit Card,City87,NY,18.49,0.0,7138.029999999999
27419,7890,2023-09-24 19:50:44.466992,Completed,Apple Pay,City11,TX,1.03,0.0,1141.26
27420,17790,2023-12-02 18:20:02.450030,Completed,Credit Card,City30,GA,0.9,0.0,781.27
27422,12645,2023-11-22 12:02:50.364588,Returned,Apple Pay,City2,IL,6.04,218.49,1972.44
27424,9320,2023-10-10 21:41:48.349925,Completed,PayPal,City43,PA,14.51,0.0,2162.9300000000003
27425,12310,2022-12-23 12:54:18.378211,Completed,Credit Card,City86,MI,11.64,0.0,4770.9800000000005
27427,13588,2023-12-22 02:02:14.480460,Completed,PayPal,City60,IL,4.49,0.0,1509.24
27428,5244,2022-09-12 22:01:58.943286,Completed,Credit Card,City44,OH,13.89,97.7,8891.57
27434,2415,2023-09-05 23:31:02.225159,Completed,Apple Pay,City6,CA,13.7,0.0,1869.34
27436,13463,2023-05-18 20:49:41.665345,Cancelled,Credit Card,City65,GA,0.17,309.29,3258.9300000000003
27439,3854,2023-01-02 15:17:15.196688,Completed,Credit Card,City96,NY,18.13,0.0,793.45
27445,17319,2023-07-31 05:22:32.201577,Returned,Apple Pay,City47,NY,21.79,58.78,1394.08
27446,6712,2023-11-29 19:31:30.794674,Completed,Credit Card,City44,OH,7.58,295.21,6718.79
27447,18717,2023-05-15 18:16:47.411224,Returned,Debit Card,City39,GA,19.75,0.0,1664.97
27451,2931,2022-09-17 13:27:56.158803,Completed,Credit Card,City67,FL,2.53,0.0,3885.34
27452,1310,2023-09-13 07:16:00.247560,Completed,Apple Pay,City31,IL,20.62,0.0,2220.49
27453,7396,2023-07-24 03:15:51.178062,Completed,Apple Pay,City48,CA,16.66,0.0,90.36
27454,19264,2023-01-12 23:21:11.984453,Completed,Apple Pay,City96,GA,11.12,0.0,3685.52
27458,15166,2023-05-03 06:45:48.516673,Completed,Apple Pay,City60,NY,18.84,0.0,2456.88
27462,976,2023-10-21 05:45:29.634379,Cancelled,PayPal,City35,GA,20.72,0.0,2144.6
27463,10496,2023-12-22 23:46:21.248045,Returned,Apple Pay,City18,TX,1.31,0.0,487.05
27464,13949,2023-09-13 14:05:12.697727,Completed,Apple Pay,City67,IL,1.73,0.0,5382.18
27468,1429,2023-05-23 14:57:17.654769,Completed,Debit Card,City95,NY,14.63,43.23,4123.68
27469,5068,2023-04-29 16:21:01.393622,Completed,Credit Card,City20,CA,14.28,678.49,6282.67
27471,16008,2022-08-13 04:21:46.127116,Completed,Credit Card,City27,NY,8.92,0.0,2796.8500000000004
27473,11054,2021-06-23 20:12:51.977790,Completed,PayPal,City57,GA,18.35,0.0,2086.53
27477,17271,2023-12-08 23:45:38.545707,Completed,Debit Card,City42,GA,15.38,0.0,1479.48
27479,5931,2023-05-27 02:19:43.110303,Completed,PayPal,City95,FL,17.16,0.0,1892.5
27486,19682,2022-10-24 11:21:35.117505,Completed,Credit Card,City52,GA,7.74,9.66,985.41
27487,1469,2023-10-04 02:07:47.010080,Cancelled,PayPal,City25,NC,8.04,0.0,8932.900000000001
27488,6844,2023-01-19 09:12:15.744345,Completed,Debit Card,City69,FL,3.02,95.05,2363.44
27490,338,2023-01-28 18:52:06.518302,Completed,Apple Pay,City89,PA,12.13,0.0,2594.41
27491,3527,2021-09-03 11:57:01.995612,Completed,Debit Card,City30,FL,20.53,219.33,4318.12
27493,11531,2022-12-10 06:20:38.538216,Completed,PayPal,City19,PA,16.77,0.0,2271.17
27494,13202,2022-10-30 21:12:12.418254,Completed,Apple Pay,City60,NC,14.3,0.0,1442.4199999999998
27497,15320,2023-07-05 16:22:32.058827,Completed,PayPal,City59,FL,13.77,0.0,1601.2
27498,14211,2023-10-22 01:25:36.448707,Completed,Apple Pay,City12,IL,13.04,20.05,6038.9800000000005
27500,7912,2023-12-25 06:11:45.921940,Completed,Apple Pay,City35,PA,4.18,0.0,1798.54
27506,19718,2023-03-07 21:43:28.767862,Completed,Debit Card,City2,TX,18.03,127.57,4769.84
27509,16766,2023-11-20 22:27:11.306741,Completed,PayPal,City83,GA,8.85,0.0,4659.080000000001
27510,9157,2022-08-10 22:11:36.633438,Returned,Debit Card,City67,GA,15.38,0.0,46.62
27513,8424,2023-10-27 00:17:23.716988,Completed,Credit Card,City28,NY,8.1,0.0,2384.34
27515,13812,2023-02-27 14:13:34.810484,Completed,Apple Pay,City54,TX,8.68,0.0,1205.0300000000002
27518,7667,2023-05-04 06:43:48.028702,Completed,Debit Card,City73,TX,1.1,0.0,9586.24
27524,10382,2023-01-20 12:57:06.432365,Completed,Credit Card,City19,TX,17.24,0.0,1084.11
27528,10387,2023-02-12 16:30:17.389944,Completed,Debit Card,City4,MI,8.31,0.0,867.47
27534,15955,2023-11-11 20:10:14.238773,Completed,Debit Card,City1,NC,1.85,60.56,4951.630000000001
27535,15244,2023-10-20 21:21:35.981664,Completed,Credit Card,City44,NC,23.62,0.0,6592.3
27537,6217,2023-09-17 09:47:27.176448,Completed,PayPal,City25,PA,16.72,0.0,1786.67
27540,16268,2023-01-03 07:50:23.184620,Completed,PayPal,City77,CA,6.57,0.0,6000.99
27542,13932,2022-11-26 16:30:57.370129,Completed,Debit Card,City45,PA,20.03,0.0,1663.88
