order_id,customer_id,order_date,order_status,payment_method,shipping_city,shipping_state,shipping_cost,discount_amount,total_amount
12481,15813,2023-11-30 01:06:09.334140,Completed,Credit Card,City13,PA,0.12,102.79,4381.4
12484,213,2023-09-11 22:49:29.072837,Completed,Credit Card,City68,TX,11.83,368.54,7396.46
12487,8488,2023-11-26 19:40:06.400688,Completed,Debit Card,City64,PA,22.02,37.22,3088.31
12495,11381,2023-12-05 18:23:52.677094,Completed,Credit Card,City25,TX,16.73,192.97,1110.24
12497,14805,2021-09-15 01:54:38.980428,Completed,Credit Card,City56,TX,12.38,0.0,126.83
12501,15173,2023-07-20 23:58:37.932249,Returned,PayPal,City61,NY,3.71,0.0,2011.97
12505,4453,2023-11-11 23:02:00.003861,Completed,Credit Card,City70,FL,14.25,0.0,743.1700000000001
12507,2710,2023-12-20 17:21:27.806625,Completed,Apple Pay,City92,OH,12.73,53.29,225.91
12512,14721,2023-12-26 01:05:49.573406,Completed,Credit Card,City38,OH,23.79,74.43,1956.85
12513,7047,2023-07-09 11:18:56.198731,Completed,PayPal,City77,TX,11.16,0.0,237.45
12516,14544,2023-06-16 10:14:33.001184,Completed,Debit Card,City21,NC,14.48,0.0,211.06
12517,11059,2023-05-16 21:29:49.559910,Completed,Debit Card,City9,OH,13.47,415.57,2881.67
12518,17853,2022-12-26 12:50:54.848562,Completed,PayPal,City19,OH,23.65,14.37,1160.5400000000002
12520,15977,2023-03-08 00:57:08.063247,Returned,Credit Card,City91,NC,3.65,0.0,57.62
12521,14405,2023-12-19 21:00:52.917993,Completed,Debit Card,City96,NC,13.48,0.0,484.37
12522,19263,2023-10-25 17:16:53.631382,Completed,PayPal,City29,FL,24.19,59.49,1997.75
12523,259,2023-09-28 00:16:01.358969,Completed,Credit Card,City22,IL,9.34,64.32,266.64
12527,2466,2023-06-23 14:38:11.262807,Completed,Apple Pay,City48,TX,11.91,79.84,370.04
12529,7308,2023-12-14 05:13:30.670019,Completed,Apple Pay,City66,PA,2.33,213.47,2334.86
12530,12791,2023-08-27 00:53:49.326237,Completed,Apple Pay,City51,MI,11.2,0.0,6216.73
12537,12565,2023-05-23 21:26:20.838136,Completed,Debit Card,City69,CA,7.62,0.0,1707.49
12541,13365,2023-09-24 04:43:13.069153,Completed,Debit Card,City30,IL,15.33,0.0,273.41
12542,8809,2023-08-12 23:43:35.248223,Completed,Debit Card,City16,MI,23.07,0.0,266.79
12543,4310,2023-04-01 09:05:26.192435,Completed,PayPal,City88,NC,11.86,0.0,156.8
12546,2464,2023-11-28 07:15:17.426136,Completed,PayPal,City90,NC,12.45,0.0,406.6
12551,1211,2023-12-22 05:19:57.164396,Completed,Debit Card,City38,MI,19.01,238.99,2553.8
12553,4980,2023-05-22 08:32:03.302668,Completed,Apple Pay,City64,OH,18.77,74.07,1895.94
12556,12377,2021-01-20 22:51:02.080303,Completed,Apple Pay,City34,MI,6.78,0.0,1527.34
12565,10354,2023-06-12 04:38:56.651754,Completed,PayPal,City93,PA,24.8,93.28,397.9
12568,7021,2022-05-09 02:33:31.686118,Completed,Apple Pay,City26,NC,9.29,0.0,674.5999999999999
12572,17971,2023-11-07 20:28:59.804297,Completed,Apple Pay,City34,GA,19.08,0.0,327.66
12575,3007,2023-09-18 13:24:04.594841,Completed,Credit Card,City23,GA,6.18,0.0,2033.51
12579,6696,2023-07-04 07:59:34.903071,Completed,Debit Card,City54,IL,20.7,0.0,1221.38
12580,842,2022-11-07 18:53:58.502728,Completed,PayPal,City92,NY,1.53,30.8,911.81
12582,16633,2023-05-02 18:31:23.004435,Cancelled,PayPal,City95,FL,12.26,0.0,407.34
12585,8913,2023-06-06 19:07:16.215665,Completed,Credit Card,City40,MI,5.46,102.24,2211.69
12590,13654,2023-05-28 18:37:49.087950,Completed,PayPal,City38,PA,8.6,0.0,1113.35
12597,9734,2023-05-22 21:30:37.731784,Returned,PayPal,City78,NY,14.37,0.0,1745.12
12598,1529,2023-10-27 03:27:24.195700,Completed,PayPal,City64,NY,6.26,0.0,71.02000000000001
12600,15998,2022-06-05 00:11:57.573519,Cancelled,Credit Card,City85,CA,7.25,0.0,138.59
12603,18197,2021-07-20 16:53:19.372023,Completed,Credit Card,City75,GA,9.09,19.48,324.44
12605,17224,2023-10-26 06:45:40.886722,Completed,Debit Card,City77,FL,18.03,0.0,72.00999999999999
12607,5444,2023-10-02 08:37:14.859006,Completed,Apple Pay,City79,IL,2.92,14.87,139.04
12609,5227,2023-12-25 08:22:36.587041,Completed,PayPal,City96,TX,2.31,4.26,26.43
12610,11692,2023-06-06 13:33:55.114100,Returned,Credit Card,City15,OH,19.55,459.75,2813.16
12612,242,2023-12-29 22:54:17.454880,Completed,PayPal,City92,GA,13.87,0.0,2123.54
12613,4298,2023-02-28 04:19:51.005436,Completed,Credit Card,City31,MI,19.3,0.0,9018.009999999998
12614,3503,2023-03-26 07:00:57.370940,Completed,Apple Pay,City53,FL,14.73,0.0,6738.48
12618,8012,2023-11-29 15:35:53.750408,Completed,Credit Card,City39,FL,2.92,351.91,1727.5100000000002
12624,7165,2022-06-02 18:33:46.253579,Completed,Debit Card,City31,MI,24.83,106.3,6258.469999999999
12625,8576,2022-08-25 17:14:38.288086,Completed,PayPal,City92,IL,5.54,370.77,3010.53
12626,11275,2021-11-15 04:56:57.459401,Cancelled,Credit Card,City81,NY,10.92,0.0,192.82
12629,18561,2023-06-04 15:54:39.362733,Completed,Apple Pay,City84,FL,12.13,0.0,76.89
12630,18835,2023-07-15 22:10:15.408294,Completed,Credit Card,City33,OH,18.18,0.0,292.83
12637,17801,2023-09-27 11:03:53.288087,Completed,PayPal,City46,OH,15.89,265.55,1520.67
12638,2463,2023-05-18 05:24:32.326149,Completed,Credit Card,City59,FL,1.94,0.0,268.41
12642,18351,2023-11-02 02:20:51.430679,Completed,Credit Card,City73,PA,0.28,25.73,2454.84
12646,12699,2023-08-08 04:16:02.889967,Completed,PayPal,City38,OH,4.44,0.0,426.2
12650,16087,2022-04-29 22:18:15.311175,Completed,PayPal,City89,OH,19.1,0.0,251.54
12651,9252,2022-05-16 06:21:04.300558,Completed,Credit Card,City50,GA,9.59,0.0,3006.38
12654,6708,2023-06-06 03:38:54.555227,Completed,Debit Card,City46,GA,19.97,51.0,3692.2
12656,6777,2022-09-16 13:52:50.824191,Cancelled,Credit Card,City1,FL,21.8,0.0,1169.7399999999998
12658,6144,2022-10-30 16:13:25.128698,Completed,PayPal,City94,MI,18.84,52.32,462.77
12659,10665,2023-12-18 01:13:24.885005,Completed,Apple Pay,City51,OH,21.45,31.86,299.23
12664,11901,2023-12-25 03:18:25.763638,Completed,Apple Pay,City33,IL,9.4,20.77,196.3
12667,961,2022-10-29 21:33:18.179476,Completed,Credit Card,City35,TX,21.71,0.0,186.71
12669,19219,2023-10-07 07:47:58.644948,Completed,PayPal,City29,MI,11.71,49.06,207.97
12671,4,2023-12-04 07:21:25.420218,Completed,Debit Card,City25,NC,4.78,0.0,3168.47
12673,6604,2023-12-19 01:17:30.641690,Completed,PayPal,City2,CA,6.64,0.0,5412.84
12675,7827,2022-04-18 19:58:09.901486,Completed,Credit Card,City80,NC,23.59,35.9,167.17000000000002
12676,1635,2022-06-19 05:32:30.158209,Completed,Credit Card,City75,IL,21.57,228.73,3784.82
12679,11859,2023-11-13 12:49:19.328850,Completed,Debit Card,City48,OH,15.02,0.0,2706.76
12680,6574,2021-12-03 23:30:52.327670,Completed,Credit Card,City91,PA,7.59,0.0,447.19
12682,16528,2022-05-09 15:13:49.904743,Completed,PayPal,City10,OH,11.8,0.0,89.49
12690,8782,2023-12-07 06:44:34.121721,Completed,Apple Pay,City37,NC,4.04,0.0,1223.4299999999998
12692,583,2023-05-16 08:07:57.406578,Completed,Apple Pay,City55,NC,16.0,0.0,146.69
12697,9424,2023-05-09 01:00:09.469440,Completed,Credit Card,City26,FL,8.04,41.45,663.8699999999999
12698,1922,2023-05-25 17:21:30.550780,Completed,PayPal,City38,CA,0.72,0.0,7806.910000000001
12700,19589,2021-10-01 13:24:59.849894,Returned,Debit Card,City71,MI,1.81,59.09,1913.28
12701,7000,2022-11-21 23:32:38.601084,Completed,Credit Card,City89,GA,24.38,125.44,4857.7300000000005
12704,17115,2023-03-04 00:22:55.491514,Completed,PayPal,City41,FL,10.36,38.46,228.28
12708,11438,2023-06-27 19:27:12.517107,Returned,PayPal,City71,PA,10.13,0.0,1938.15
12713,11611,2023-11-01 22:41:12.479427,Completed,Apple Pay,City47,CA,17.8,0.0,94.08
12714,9194,2022-09-04 23:27:04.645304,Completed,PayPal,City50,CA,14.07,0.0,2689.2900000000004
12725,18210,2023-12-16 14:57:46.761917,Completed,Credit Card,City6,IL,0.32,0.0,550.61
12726,2633,2023-10-07 11:00:07.801121,Completed,Apple Pay,City54,CA,13.59,30.22,441.07
12727,7451,2023-12-07 15:28:47.331865,Completed,Credit Card,City9,NC,3.89,0.0,3289.14
12728,11121,2022-03-20 09:44:08.156761,Returned,Apple Pay,City1,NC,17.46,0.0,2069.7000000000003
12730,9679,2022-05-24 03:13:39.423168,Completed,Debit Card,City30,TX,14.42,68.94,6277.16
12732,15369,2023-02-07 03:36:58.194338,Completed,Credit Card,City50,OH,3.43,0.0,247.15
12734,9681,2022-07-09 15:15:42.057509,Completed,Apple Pay,City3,NC,7.56,104.89,1304.27
12736,11906,2022-10-27 14:33:58.853445,Completed,PayPal,City6,PA,8.77,58.6,290.92
12750,17063,2023-11-06 05:33:20.224022,Completed,Apple Pay,City65,NY,7.51,11.04,603.13
12751,8555,2023-03-12 14:09:51.820985,Completed,Credit Card,City98,PA,8.19,0.0,726.7900000000001
12752,17090,2022-09-27 03:45:55.217982,Cancelled,PayPal,City39,MI,1.26,0.0,1820.2
12755,6492,2023-08-14 17:49:50.803613,Completed,PayPal,City68,IL,22.57,42.5,484.88
12756,14408,2023-12-13 18:48:14.521068,Completed,Apple Pay,City25,NC,12.86,0.0,146.05
12758,14022,2021-04-08 17:36:40.141671,Returned,Credit Card,City100,CA,21.6,0.0,5604.66
12759,5684,2022-07-03 20:08:33.324832,Completed,Apple Pay,City3,IL,7.82,0.0,352.54
12763,3058,2022-05-27 10:15:01.912068,Completed,Apple Pay,City3,TX,9.51,17.63,519.88
12764,6111,2023-12-29 09:10:23.435935,Completed,Debit Card,City17,FL,0.42,96.26,2442.82
12766,18875,2022-06-26 01:42:43.938495,Completed,Debit Card,City60,NC,5.95,0.0,771.47
12768,8714,2023-01-21 02:49:12.480246,Completed,PayPal,City73,PA,22.49,0.0,82.53
12769,3153,2023-02-21 07:40:54.121101,Completed,Debit Card,City15,NC,2.89,31.52,1176.74
12780,11599,2023-02-11 14:13:03.353005,Completed,Debit Card,City45,MI,21.37,0.0,788.97
12781,3575,2023-05-24 05:53:26.964306,Completed,PayPal,City65,NY,11.18,1891.36,7640.05
12782,1996,2023-07-29 11:09:57.508626,Completed,Apple Pay,City32,NC,10.21,0.0,413.05
12795,512,2023-11-19 00:24:19.266268,Cancelled,PayPal,City26,FL,23.58,0.0,2720.46
12798,272,2023-12-23 03:37:34.110842,Completed,Debit Card,City94,GA,17.08,7.63,85.73
12799,11284,2023-02-27 09:55:00.179307,Completed,Credit Card,City33,PA,15.65,0.0,5375.93
12800,3509,2022-03-05 11:06:33.347054,Completed,Apple Pay,City19,PA,16.44,0.0,173.96
12802,5018,2023-03-30 02:29:59.299325,Completed,Credit Card,City26,PA,0.93,1030.83,11127.23
12804,8065,2022-01-21 21:49:56.562996,Completed,Apple Pay,City8,GA,11.5,0.0,55.58
12805,17745,2023-11-24 18:37:37.239855,Completed,PayPal,City1,MI,8.08,0.0,2786.36
12807,3861,2023-12-30 08:42:10.676812,Completed,PayPal,City58,TX,11.11,126.34,2978.89
12809,18442,2023-08-05 22:15:00.465008,Completed,PayPal,City3,MI,17.08,146.59,954.81
12810,17338,2022-10-19 05:51:49.280768,Completed,Debit Card,City51,GA,24.27,0.0,2074.02
12813,1400,2023-11-18 08:08:20.919524,Completed,Credit Card,City14,GA,3.17,68.23,4447.1
12814,11104,2022-08-08 14:36:48.080423,Completed,Debit Card,City48,MI,1.35,215.36,1533.51
12817,17737,2022-10-19 10:21:47.625434,Returned,PayPal,City2,PA,0.88,213.37,1743.62
12818,1740,2022-11-13 13:28:47.989348,Completed,Credit Card,City89,FL,5.93,14.63,284.86
12820,3428,2023-07-22 10:50:46.368083,Completed,Credit Card,City37,PA,8.43,0.0,86.12
12823,2136,2022-12-27 05:19:59.978130,Completed,Debit Card,City1,PA,18.36,0.0,156.41000000000005
12825,10761,2021-07-26 07:14:49.972336,Completed,Debit Card,City33,IL,5.77,345.96,4136.97
12826,16044,2023-11-10 22:58:41.957051,Completed,Apple Pay,City96,OH,7.21,0.0,1148.11
12834,8102,2023-06-04 06:02:57.306571,Completed,Credit Card,City99,CA,17.43,6.0,71.47
12835,14221,2023-07-20 20:57:33.847276,Completed,Debit Card,City48,NY,23.24,0.0,1451.45
12838,10402,2023-10-12 13:23:38.317223,Completed,Debit Card,City33,PA,12.82,15.81,3364.29
12843,5901,2023-09-18 05:08:39.576466,Completed,PayPal,City4,FL,11.09,22.4,1293.6199999999997
12844,7425,2023-09-23 03:55:09.894506,Completed,Apple Pay,City79,CA,11.14,0.0,476.5799999999999
12845,15594,2022-05-13 15:19:31.100497,Completed,Credit Card,City62,MI,19.56,0.0,5391.2300000000005
12849,2584,2022-10-27 21:24:59.798856,Completed,Debit Card,City11,CA,20.8,0.0,375.18
12852,3579,2023-11-17 06:03:38.405522,Completed,Credit Card,City43,MI,13.66,0.0,598.88
12854,7654,2023-09-07 07:15:28.224904,Completed,Debit Card,City91,NY,20.1,0.0,1055.74
12859,14548,2022-08-01 11:29:19.433742,Returned,Apple Pay,City4,FL,14.19,34.42,756.3000000000001
12861,14138,2022-05-26 01:14:45.567900,Cancelled,Apple Pay,City55,FL,0.08,0.0,504.87
12865,5248,2023-10-04 14:39:09.831833,Completed,Credit Card,City40,CA,19.57,13.36,1993.09
12868,14465,2023-11-03 20:09:23.584400,Completed,Apple Pay,City78,IL,1.78,17.02,686.28
12873,6317,2023-07-09 08:39:57.453587,Returned,Credit Card,City16,OH,10.57,130.63,1541.38
12877,4683,2022-04-13 05:08:04.742527,Completed,Debit Card,City30,CA,18.81,0.0,720.5999999999999
12878,2143,2023-03-05 00:57:05.926949,Completed,Debit Card,City94,OH,23.6,0.0,2106.53
12880,5590,2022-08-15 14:57:17.783832,Completed,Debit Card,City82,FL,11.56,31.63,190.81
12881,6717,2022-10-01 02:20:22.255607,Completed,PayPal,City11,CA,8.31,21.71,164.39
12882,17652,2023-03-30 14:57:56.719768,Completed,PayPal,City27,NY,20.39,0.0,231.02
12884,10225,2021-10-27 12:59:37.896621,Returned,PayPal,City29,CA,21.25,0.0,3304.61
12885,10605,2023-11-15 12:34:01.505317,Completed,PayPal,City24,NY,9.78,0.0,273.98999999999995
12887,14814,2023-09-19 14:29:47.582229,Completed,Apple Pay,City22,TX,20.84,0.0,206.11
12888,6357,2021-05-06 18:40:15.917033,Completed,Credit Card,City38,NC,9.53,213.47,1572.16
12889,3202,2023-06-01 16:17:23.610477,Completed,Credit Card,City80,FL,18.84,0.0,293.81
12891,19414,2022-01-28 22:16:24.179699,Completed,Debit Card,City98,IL,10.18,26.76,3083.03
12892,13187,2022-09-11 02:16:00.512637,Cancelled,Debit Card,City70,MI,23.61,0.0,331.64
12896,6369,2022-08-06 15:00:21.260359,Completed,Debit Card,City61,FL,14.63,0.0,1969.2100000000005
12897,9772,2023-01-05 21:45:56.643809,Completed,Credit Card,City93,OH,13.91,0.0,317.6
12899,3410,2022-07-04 02:15:53.934659,Completed,PayPal,City30,NY,0.53,0.0,842.25
12902,8671,2023-09-09 14:12:59.017434,Completed,Debit Card,City87,NY,14.31,0.0,262.22
12907,6049,2023-06-03 22:46:30.667893,Completed,Apple Pay,City56,NY,10.78,4.38,50.24
12908,5587,2023-08-17 12:50:01.261803,Completed,Debit Card,City96,CA,13.51,51.32,1895.32
12912,14220,2023-10-31 18:07:55.357096,Completed,Apple Pay,City34,PA,6.03,0.0,134.22
12914,6395,2023-07-28 00:32:42.736621,Returned,PayPal,City92,OH,24.79,0.0,3164.61
12916,14793,2023-10-19 01:22:47.153442,Returned,Debit Card,City93,CA,0.41,0.0,123.67
12918,6601,2023-02-06 18:28:02.459094,Completed,Apple Pay,City3,MI,15.02,15.72,726.12
12921,108,2023-07-18 11:41:12.587209,Completed,Debit Card,City31,CA,21.16,0.0,99.25
12923,7532,2022-12-10 13:56:20.757073,Completed,Apple Pay,City81,IL,13.62,0.0,198.98
12926,13515,2023-01-27 08:00:08.361162,Completed,Apple Pay,City62,NY,16.14,0.0,48.52
12928,6475,2022-09-20 20:14:23.902225,Completed,Credit Card,City71,NY,24.95,32.16,4653.37
12929,13341,2023-08-06 09:06:10.949171,Completed,PayPal,City23,OH,17.11,0.0,3345.69
12934,18298,2023-10-18 06:19:28.289851,Completed,Debit Card,City66,NC,8.86,28.34,680.72
12936,6801,2023-03-08 09:02:21.331189,Completed,Debit Card,City98,GA,20.95,75.44,2354.45
12937,6076,2023-02-12 18:09:41.477438,Completed,Credit Card,City45,IL,2.53,0.0,246.25
12938,16511,2023-11-13 16:50:13.579423,Completed,Apple Pay,City51,CA,17.99,0.0,780.95
12943,8007,2023-07-30 19:06:35.437434,Completed,Credit Card,City21,IL,16.42,102.46,1163.84
12944,2382,2023-10-16 01:34:59.953949,Returned,PayPal,City30,NC,7.4,0.0,324.68999999999994
12950,13555,2023-10-10 14:43:40.381312,Returned,Debit Card,City88,NY,20.94,0.0,263.78000000000003
12952,2326,2023-06-26 07:23:37.029769,Completed,Apple Pay,City85,NY,15.35,0.0,191.63
12954,2887,2023-04-08 18:15:53.984860,Completed,Debit Card,City33,CA,14.55,0.0,1159.61
12961,1897,2023-09-06 10:33:03.001633,Cancelled,Credit Card,City90,TX,5.19,0.0,294.17
12966,8190,2023-08-02 22:29:03.160763,Completed,Credit Card,City69,GA,19.35,0.0,164.29
12971,5486,2023-11-03 16:28:33.544521,Completed,Credit Card,City92,CA,16.34,0.0,809.17
12974,5220,2022-01-09 09:54:54.404396,Completed,Apple Pay,City38,MI,0.75,153.24,1633.67
12975,1704,2023-12-27 10:24:15.278397,Cancelled,Credit Card,City82,OH,4.91,0.0,417.56
12977,963,2021-04-25 20:09:59.795607,Completed,Apple Pay,City19,NC,6.23,13.31,460.56
12980,2774,2023-06-07 10:01:25.544921,Completed,Debit Card,City29,IL,15.17,52.43,2626.2
12981,2539,2023-09-17 02:03:50.173075,Completed,Apple Pay,City32,FL,0.67,0.0,229.03
12984,14337,2021-07-30 05:23:50.453181,Returned,Apple Pay,City29,FL,17.81,17.47,2366.79
12985,5193,2021-05-23 09:57:21.433148,Completed,PayPal,City24,IL,21.03,80.77,2066.13
12986,18411,2022-04-23 01:30:55.021441,Returned,Apple Pay,City34,MI,13.02,177.08,823.6500000000001
12989,16509,2023-11-05 22:48:42.666347,Completed,PayPal,City2,CA,0.41,0.0,1493.62
12993,2302,2022-06-16 07:32:14.682064,Returned,Credit Card,City97,MI,13.67,0.0,3379.1000000000004
12994,7254,2023-06-07 10:32:46.995891,Completed,Credit Card,City20,CA,6.58,21.74,207.87000000000003
12997,831,2023-09-23 06:46:12.100279,Completed,Apple Pay,City38,NC,1.81,0.0,1151.88
12999,10874,2023-04-04 23:14:04.349328,Completed,Credit Card,City6,NY,18.96,0.0,218.77
13000,7871,2022-05-21 11:19:49.027744,Completed,Apple Pay,City91,OH,6.92,0.0,2932.27
13005,8226,2023-07-08 16:38:12.607570,Completed,Debit Card,City28,NC,9.32,31.47,2998.31
13006,13606,2023-06-01 04:17:19.964039,Completed,Credit Card,City85,NC,22.58,4.08,169.51
13007,7986,2023-10-20 12:48:33.417117,Completed,Credit Card,City86,NY,13.87,15.37,100.98
13008,15586,2023-05-19 18:07:06.642181,Completed,Debit Card,City14,PA,1.23,0.0,5709.81
13011,16620,2021-12-15 17:36:18.548125,Completed,Debit Card,City67,FL,21.72,0.0,294.98
13014,16252,2023-12-29 21:06:50.839794,Completed,Apple Pay,City90,IL,8.67,0.0,700.2099999999999
13017,11115,2023-04-22 23:37:07.306391,Completed,PayPal,City28,CA,4.59,0.0,1833.05
13019,16812,2023-11-29 20:22:44.242807,Completed,PayPal,City66,TX,15.32,0.0,362.41
13021,10226,2023-12-04 13:16:27.084422,Cancelled,Debit Card,City2,MI,11.14,0.0,2103.77
13025,4278,2023-04-18 18:39:13.714999,Completed,Credit Card,City60,GA,12.83,0.0,1821.14
13027,11515,2023-11-10 18:24:11.563562,Cancelled,PayPal,City62,GA,1.54,18.53,3336.15
13030,15709,2023-12-08 17:48:56.136043,Completed,Debit Card,City64,MI,17.55,0.0,66.24
13031,5671,2023-06-23 15:52:11.232955,Completed,Credit Card,City33,NC,8.88,0.0,337.41
13033,2347,2023-11-24 23:03:41.612410,Returned,PayPal,City3,NC,9.78,0.0,77.63
13041,16085,2022-07-12 13:54:10.203190,Returned,Credit Card,City48,PA,18.12,0.0,2803.03
13046,3937,2022-05-23 03:50:42.776931,Completed,PayPal,City17,MI,7.8,23.12,1980.0
13049,19451,2022-11-19 10:07:58.997964,Completed,Debit Card,City52,MI,3.18,0.0,2086.55
13050,101,2023-08-29 14:41:56.723501,Completed,PayPal,City78,OH,24.5,0.0,768.86
13053,7698,2021-11-24 10:03:55.527342,Completed,Apple Pay,City62,TX,8.37,0.0,3607.26
13054,9962,2023-10-14 08:21:05.096735,Completed,Debit Card,City68,MI,9.29,0.0,535.3199999999999
13055,15433,2023-10-25 19:46:51.707235,Completed,Apple Pay,City80,MI,16.92,0.0,853.5299999999999
13057,11763,2023-10-07 08:57:32.657991,Completed,PayPal,City30,CA,1.85,5.55,2628.74
13059,13224,2022-12-30 21:45:29.941790,Completed,Apple Pay,City1,IL,17.56,42.13,1635.52
13061,15558,2022-03-21 05:45:25.662793,Completed,Apple Pay,City93,MI,5.83,0.0,26.1
13062,12388,2023-10-16 17:37:00.268702,Returned,Apple Pay,City55,MI,21.48,10.2,2829.74
13064,353,2023-07-04 04:09:37.782364,Completed,Debit Card,City94,NC,11.64,0.0,1614.64
13065,16234,2023-08-17 18:31:29.508290,Completed,Credit Card,City61,NC,15.69,0.0,174.99
13068,11056,2023-12-29 16:22:36.850070,Completed,Debit Card,City59,GA,12.9,12.78,1776.75
13069,15691,2022-01-07 11:14:15.039528,Completed,Apple Pay,City64,PA,7.67,61.22,718.0399999999998
13070,9302,2022-10-21 11:29:53.780061,Completed,PayPal,City64,NY,0.5,0.0,733.73
13072,940,2023-10-16 03:46:24.970535,Completed,Debit Card,City22,MI,7.75,0.0,642.11
13074,13371,2023-11-02 09:43:00.854246,Completed,Credit Card,City75,MI,12.75,121.17000000000002,645.66
13077,14435,2023-07-18 05:23:04.373606,Completed,Apple Pay,City47,CA,22.47,10.79,65.65
13081,15173,2023-07-08 06:19:32.936772,Returned,Credit Card,City4,GA,16.2,0.0,397.68
13089,6244,2022-02-11 05:25:04.265722,Completed,PayPal,City96,NC,19.18,0.0,11622.34
13093,10168,2023-12-12 11:35:51.651061,Completed,Credit Card,City87,FL,9.18,29.83,1300.82
13094,19295,2023-12-04 02:23:32.586273,Returned,Apple Pay,City87,PA,9.72,25.41,296.63
13096,1645,2023-07-02 17:46:34.749376,Completed,Credit Card,City11,GA,13.85,22.82,143.19
13098,10494,2023-10-24 21:21:58.150015,Completed,Apple Pay,City31,TX,24.87,189.51,1246.64
13099,1187,2021-12-24 02:42:30.352709,Completed,PayPal,City47,NC,23.32,0.0,613.12
13109,19901,2022-06-06 05:27:34.173635,Completed,PayPal,City90,OH,7.7,0.0,129.88
13114,9001,2023-12-27 03:54:51.311432,Completed,Apple Pay,City55,CA,4.5,21.0,1419.83
13115,10602,2022-05-29 03:46:19.591304,Completed,Apple Pay,City36,CA,10.27,0.0,141.93
13116,14403,2023-12-16 04:09:33.406686,Completed,Credit Card,City42,OH,20.97,23.94,3016.02
13118,1341,2023-11-06 16:47:09.964706,Completed,Debit Card,City36,OH,15.95,0.0,1387.5300000000002
13119,11228,2022-12-23 21:15:50.714463,Completed,PayPal,City99,FL,0.79,0.0,559.41
13125,14486,2023-12-11 11:13:15.773632,Returned,Debit Card,City95,GA,13.03,58.06,245.25
13128,7738,2022-11-10 23:47:23.214191,Completed,PayPal,City49,MI,21.68,0.0,183.34
13129,14924,2022-09-17 14:13:27.726128,Completed,Debit Card,City37,OH,9.74,29.59,276.03000000000003
