order_id,customer_id,order_date,order_status,payment_method,shipping_city,shipping_state,shipping_cost,discount_amount,total_amount
11358,9195,2023-10-23 20:15:17.948905,Completed,PayPal,City39,IL,16.99,0.0,221.49
11359,5712,2023-02-22 16:20:11.214680,Completed,PayPal,City61,NC,18.96,0.0,724.4200000000001
11360,12897,2023-07-01 05:45:23.343343,Completed,Apple Pay,City77,NY,5.56,0.0,1921.56
11361,10354,2023-05-29 14:43:31.064376,Cancelled,Apple Pay,City57,OH,24.51,34.52,4196.76
11362,19555,2023-03-03 16:12:37.967053,Completed,Apple Pay,City78,TX,14.73,48.61,290.21000000000004
11363,1162,2023-12-21 06:41:10.089610,Returned,Credit Card,City49,CA,8.34,0.0,171.93
11364,788,2021-06-26 16:44:39.618606,Completed,Credit Card,City33,GA,6.82,0.0,4670.36
11365,8438,2023-11-28 15:02:33.046736,Completed,PayPal,City34,IL,0.39,791.14,8210.47
11366,2571,2023-01-08 19:32:22.586097,Completed,Credit Card,City10,TX,10.2,26.27,959.69
11367,1091,2023-01-28 15:59:10.498699,Completed,Credit Card,City66,NC,6.25,0.0,1825.63
11368,17657,2023-07-03 03:14:02.218452,Completed,PayPal,City36,NC,4.98,0.0,1994.14
11369,15688,2022-06-03 21:33:17.915601,Completed,PayPal,City59,CA,24.13,27.58,134.46
11370,2365,2023-10-11 20:32:22.741287,Completed,Debit Card,City4,NY,7.79,0.0,363.21
11371,8906,2023-12-20 20:05:09.054677,Completed,Apple Pay,City25,NC,23.32,0.0,100.32
11372,11776,2022-12-12 06:00:04.706857,Completed,PayPal,City56,GA,12.93,0.0,214.93
11373,8434,2021-02-18 19:35:26.236087,Completed,Credit Card,City100,MI,13.75,0.0,1740.15
11374,1607,2022-12-31 08:41:27.136442,Completed,Credit Card,City60,TX,10.88,0.0,312.94
11375,9628,2021-08-30 13:49:43.444011,Completed,Debit Card,City68,FL,24.46,270.13,3805.51
11376,9598,2023-10-01 21:31:50.701331,Completed,PayPal,City28,GA,2.89,0.0,1947.61
11377,8352,2023-08-27 16:11:40.252597,Cancelled,PayPal,City93,OH,16.81,0.0,2709.86
11378,8255,2023-09-03 22:40:38.302374,Completed,Apple Pay,City68,CA,23.9,0.0,348.17
11379,12618,2022-08-15 00:16:00.472145,Completed,Apple Pay,City70,OH,0.69,0.0,180.21
11380,6916,2022-04-09 02:50:15.888555,Completed,Apple Pay,City49,NC,8.62,19.73,186.16
11381,17547,2023-07-27 04:57:30.339500,Completed,Apple Pay,City69,OH,0.08,0.0,1504.12
11382,11502,2021-10-29 14:24:49.675741,Completed,Debit Card,City1,IL,7.04,51.64,1973.13
11383,13314,2023-06-15 01:44:36.484230,Returned,Debit Card,City79,GA,2.95,27.93,2088.39
11384,18075,2023-04-12 22:54:10.914872,Completed,Apple Pay,City70,TX,2.93,0.0,428.05
11385,4653,2023-12-08 03:58:12.782024,Completed,Apple Pay,City59,TX,3.63,118.81,846.91
11386,12987,2022-06-12 01:13:20.596311,Completed,PayPal,City86,TX,1.2,48.86,5301.77
11387,10364,2022-12-13 21:41:42.403168,Completed,Credit Card,City28,NY,12.13,152.26,1192.09
11388,1984,2023-07-18 02:59:00.359336,Completed,Credit Card,City81,MI,15.32,0.0,910.98
11389,6306,2022-10-14 23:00:36.267335,Completed,Debit Card,City84,OH,2.57,0.0,532.3000000000001
11390,15418,2023-09-13 08:32:49.294847,Completed,Credit Card,City6,NC,0.97,0.0,180.01000000000002
11391,2593,2021-05-31 19:06:15.386917,Completed,Debit Card,City45,MI,16.12,0.0,519.4
11392,16619,2022-02-05 15:39:29.443981,Completed,PayPal,City85,GA,3.11,249.74,6951.320000000001
11393,3499,2023-07-02 13:35:09.490772,Completed,Debit Card,City49,TX,2.33,0.0,1078.94
11394,12585,2023-07-18 16:45:28.011512,Cancelled,PayPal,City15,TX,10.81,0.0,80.04
11395,12219,2022-12-16 16:26:35.622628,Completed,Apple Pay,City10,PA,12.53,0.0,938.77
11396,3851,2023-05-19 14:39:53.155773,Cancelled,Credit Card,City10,GA,19.51,0.0,922.83
11397,10811,2023-02-05 18:46:47.895231,Completed,Apple Pay,City21,PA,1.91,0.0,290.64000000000004
11398,10102,2022-03-05 10:37:49.210709,Returned,Debit Card,City47,IL,11.7,34.06,318.29
11399,11083,2023-12-09 13:18:01.796496,Returned,Credit Card,City19,PA,6.54,0.0,2470.35
11400,14392,2023-10-03 00:43:40.182042,Completed,PayPal,City83,CA,19.09,0.0,248.29
11401,2315,2023-12-17 00:12:24.535110,Completed,Debit Card,City83,MI,20.96,0.0,3715.36
11402,8413,2022-01-25 14:07:53.911582,Completed,Credit Card,City41,OH,0.26,13.42,121.07
11403,14184,2023-02-12 21:53:54.196218,Completed,PayPal,City64,IL,6.39,89.0,770.06
11404,15763,2023-12-07 01:49:50.383824,Returned,Apple Pay,City86,TX,5.18,3.97,398.75
11405,15867,2023-09-14 14:49:42.894771,Completed,PayPal,City72,IL,22.89,0.0,274.53
11406,12691,2023-08-20 13:37:45.975891,Completed,Apple Pay,City73,CA,6.44,0.0,892.1500000000001
11407,3327,2023-07-25 07:49:09.232962,Completed,Debit Card,City57,PA,12.6,0.0,4171.27
11408,7495,2023-10-27 13:30:37.314773,Completed,Debit Card,City25,OH,14.16,175.1,887.1899999999999
11409,5122,2023-10-23 04:05:26.272353,Returned,Debit Card,City43,FL,9.16,0.0,1540.72
11410,3986,2022-10-12 03:55:58.063023,Completed,Credit Card,City54,TX,19.04,0.0,3430.23
11411,13173,2022-12-02 12:27:26.475657,Completed,PayPal,City28,MI,6.12,0.0,350.4
11412,5314,2022-10-05 21:40:03.501398,Completed,Apple Pay,City66,NY,24.62,303.64,1996.67
11413,12313,2021-09-13 02:58:15.614809,Completed,Apple Pay,City64,IL,6.86,0.0,171.44
11414,16709,2022-09-27 02:22:59.599255,Completed,Apple Pay,City27,NC,12.84,0.0,2074.28
11415,9586,2022-05-03 21:32:45.828289,Completed,Debit Card,City55,GA,13.2,43.54,259.94
11416,19455,2023-02-07 14:36:38.733823,Completed,Apple Pay,City70,NC,18.42,0.0,5064.14
11417,11976,2023-12-24 10:23:39.739611,Returned,PayPal,City16,OH,11.88,131.64,6182.6
11418,16551,2023-08-02 07:34:24.146112,Returned,Apple Pay,City93,MI,11.38,21.42,2282.78
11419,5899,2023-05-27 02:06:34.307416,Completed,Debit Card,City73,TX,6.96,0.0,141.20000000000002
11420,10103,2023-08-30 11:10:39.361735,Completed,Debit Card,City58,FL,8.31,0.0,1811.98
11421,17769,2021-10-20 14:00:27.232429,Returned,Apple Pay,City22,NC,17.68,0.0,245.44
11422,16663,2023-10-19 00:33:46.130658,Completed,Apple Pay,City35,NC,11.58,150.17,5841.3
11423,2206,2023-10-21 09:28:13.083335,Completed,Apple Pay,City44,NY,1.15,0.0,5360.91
11424,7933,2023-11-16 15:55:07.811242,Returned,Apple Pay,City68,NY,7.63,0.0,637.13
11425,4162,2022-04-21 13:13:30.667942,Completed,Debit Card,City23,FL,13.41,0.0,3196.5
11426,9144,2023-05-05 05:07:15.415254,Completed,Apple Pay,City31,MI,20.22,36.63,5662.95
11427,19520,2023-06-26 06:06:00.391757,Completed,Apple Pay,City49,CA,10.49,0.0,825.79
11428,5149,2023-12-29 10:37:30.346921,Completed,Apple Pay,City33,PA,8.76,0.0,1653.98
11429,14994,2023-05-19 13:44:59.003225,Returned,Apple Pay,City22,OH,21.4,0.0,4293.099999999999
11430,10637,2023-12-23 21:30:30.384026,Cancelled,Apple Pay,City46,NC,12.55,0.0,237.77
11431,3026,2023-03-09 02:56:06.055955,Returned,PayPal,City13,TX,24.28,0.0,1084.0
11432,8722,2023-12-06 06:20:18.334059,Completed,Credit Card,City78,FL,10.15,0.0,5249.749999999999
11433,9809,2023-12-15 02:31:37.893192,Completed,Apple Pay,City85,CA,11.58,0.0,139.01000000000002
11434,18850,2023-12-27 02:34:37.490311,Completed,Apple Pay,City65,OH,14.41,0.0,9930.05
11435,656,2023-10-19 04:11:06.065837,Completed,Apple Pay,City93,NC,5.02,0.0,635.11
11436,18824,2023-05-19 21:40:07.085416,Completed,Credit Card,City75,MI,13.32,0.0,728.3000000000001
11437,12599,2022-08-03 14:01:00.725641,Completed,Debit Card,City62,IL,18.45,0.0,354.68
11438,17840,2023-08-16 20:40:00.934384,Returned,PayPal,City98,GA,19.06,0.0,245.2
11439,13277,2022-05-12 10:23:52.492576,Completed,Credit Card,City11,PA,8.76,0.0,1912.03
11440,19007,2022-02-13 04:30:11.708917,Completed,Debit Card,City99,TX,2.64,582.09,3301.15
11441,9477,2022-11-13 08:55:59.970856,Completed,Debit Card,City73,NC,12.67,34.75,297.25000000000006
11442,16487,2022-08-21 21:41:03.162320,Completed,Debit Card,City14,IL,15.78,20.94,219.67
11443,600,2023-07-04 17:41:52.142388,Completed,Apple Pay,City61,GA,17.78,0.0,354.01
11444,15617,2023-06-16 07:03:00.785593,Completed,Debit Card,City35,OH,7.63,0.0,3378.78
11445,15677,2023-05-17 23:37:34.915731,Completed,Credit Card,City46,FL,11.57,0.0,191.05
11446,15642,2023-03-06 18:27:37.857046,Completed,Apple Pay,City83,IL,20.47,0.0,303.54999999999995
11447,8345,2023-09-17 17:22:42.038403,Completed,Apple Pay,City37,TX,15.32,22.91,221.47
11448,15402,2023-12-03 09:44:22.026403,Returned,Apple Pay,City26,CA,24.23,62.46,2235.51
11449,14837,2022-10-20 18:27:56.300647,Returned,Apple Pay,City18,FL,22.75,0.0,203.63
11450,10540,2023-01-11 16:42:35.314349,Completed,Credit Card,City73,IL,16.35,18.17,89.02000000000001
11451,4851,2022-02-12 04:43:48.258001,Returned,PayPal,City95,CA,1.01,38.23,217.64
11452,18446,2022-06-25 10:24:49.919243,Completed,Apple Pay,City40,MI,5.06,0.0,152.51
11453,17630,2023-06-04 13:29:41.454910,Completed,Credit Card,City2,TX,1.14,0.0,2797.12
11454,13876,2022-09-02 02:14:04.733471,Completed,Credit Card,City92,TX,5.35,0.0,568.26
11455,17637,2023-12-20 16:16:39.331805,Cancelled,Debit Card,City80,FL,18.67,0.0,3489.77
11456,10048,2022-05-29 18:58:24.783703,Completed,Apple Pay,City73,NC,11.29,0.0,847.55
11457,14999,2023-09-06 21:23:13.195264,Completed,Apple Pay,City90,MI,3.46,0.0,306.27
11458,13117,2023-10-24 18:03:22.122366,Returned,Credit Card,City48,MI,4.89,0.0,134.64999999999998
11459,2675,2023-02-25 15:48:29.828039,Returned,PayPal,City60,CA,24.02,0.0,138.47
11460,19707,2022-03-10 20:24:35.903938,Completed,Credit Card,City47,NC,14.68,237.18,1632.57
11461,11954,2021-07-19 20:49:58.170547,Completed,Credit Card,City64,IL,0.14,0.0,6997.5
11462,8295,2023-12-13 07:47:27.642446,Completed,Debit Card,City34,PA,13.74,0.0,41.5
11463,18903,2023-07-29 21:13:22.298240,Completed,Apple Pay,City42,PA,16.67,0.0,1165.11
11464,6901,2023-09-24 13:09:35.666657,Completed,Debit Card,City7,NY,4.33,0.0,1798.6899999999998
11465,14262,2023-10-07 09:29:08.522375,Completed,PayPal,City36,FL,6.63,192.1,2235.09
11466,16261,2023-11-11 14:46:52.673680,Completed,Credit Card,City77,TX,18.63,81.88,346.15
11467,508,2022-08-14 18:24:59.214007,Completed,Credit Card,City22,NC,15.11,0.0,1212.88
11468,11634,2023-11-04 03:27:28.583468,Returned,Apple Pay,City27,CA,24.39,11.81,2803.47
11469,14664,2023-04-22 02:06:53.750039,Completed,Credit Card,City82,CA,9.36,0.0,301.48
11470,3827,2023-04-28 19:14:22.403448,Returned,Debit Card,City72,NY,13.92,26.62,2093.33
11471,12281,2023-09-02 05:48:27.403636,Completed,Apple Pay,City62,CA,24.85,0.0,590.3100000000001
11472,14290,2023-11-04 21:39:37.571187,Cancelled,Apple Pay,City56,GA,3.94,419.09,4941.76
11473,6966,2023-05-22 13:49:36.421005,Cancelled,Debit Card,City65,MI,20.93,0.0,2392.62
11474,19373,2023-04-04 14:51:50.889300,Cancelled,Credit Card,City32,NC,15.24,0.0,548.24
11475,13621,2023-05-20 06:37:51.299061,Completed,Credit Card,City37,PA,15.1,277.14,1447.91
11476,9930,2023-09-29 20:19:58.102888,Completed,Apple Pay,City66,CA,16.4,137.25,565.39
11477,14593,2023-05-26 09:37:03.178327,Completed,Debit Card,City83,MI,15.11,0.0,4519.52
11478,15772,2023-12-15 17:43:24.982253,Cancelled,PayPal,City46,FL,5.11,0.0,1662.2899999999995
11479,3637,2022-12-11 01:22:39.917589,Completed,Debit Card,City39,FL,6.96,0.0,114.23
11480,11647,2023-12-17 05:37:18.562260,Completed,Apple Pay,City66,NY,18.36,0.0,196.7
11481,15338,2023-11-09 17:29:50.721708,Completed,PayPal,City62,TX,18.21,0.0,1603.65
11482,1816,2023-05-26 12:04:38.750945,Completed,Debit Card,City99,TX,5.47,0.0,976.87
11483,11967,2023-12-30 14:03:20.828693,Cancelled,Credit Card,City2,PA,10.48,0.0,1821.18
11484,599,2023-06-10 10:13:28.074631,Returned,Credit Card,City94,TX,16.85,0.0,3725.81
11485,11796,2022-09-01 19:16:44.662796,Completed,PayPal,City56,NC,18.56,20.0,198.6
11486,9244,2023-05-04 21:13:49.214228,Completed,Debit Card,City24,IL,13.22,4.55,31.4
11487,9247,2021-05-22 01:19:10.747389,Completed,Debit Card,City62,NY,10.15,0.0,711.5799999999999
11488,17637,2023-12-14 15:09:14.378727,Completed,Credit Card,City66,OH,7.61,149.95999999999998,1357.26
11489,10610,2023-12-07 14:52:43.766160,Completed,Credit Card,City44,NY,13.31,511.59,5049.240000000001
11490,12762,2023-12-30 07:19:13.554069,Completed,Debit Card,City96,NC,8.27,0.0,758.39
11491,7094,2022-09-30 08:14:10.147641,Completed,PayPal,City32,NC,6.86,0.0,1327.05
11492,8753,2023-10-25 05:22:10.616719,Completed,Credit Card,City90,IL,0.77,0.0,226.38
11493,18009,2022-03-19 11:06:39.744527,Completed,Credit Card,City100,CA,3.61,0.0,4101.629999999999
11494,11031,2023-08-19 14:56:19.631580,Completed,Debit Card,City94,CA,12.41,0.0,810.15
11495,15513,2023-05-24 19:51:08.843309,Completed,Debit Card,City55,OH,12.73,0.0,5451.2
11496,13435,2023-06-17 12:31:19.795251,Completed,Debit Card,City49,OH,0.51,0.0,8177.32
11497,11085,2023-11-25 12:05:17.596887,Completed,Debit Card,City30,PA,2.85,0.0,2010.89
11498,6021,2021-11-28 16:55:45.019233,Completed,Debit Card,City91,IL,6.45,0.0,259.65
11499,10944,2023-10-27 08:04:46.580659,Completed,Apple Pay,City82,MI,6.54,120.24,844.26
11500,18524,2023-09-22 18:22:56.771576,Completed,Debit Card,City50,GA,3.53,20.82,190.94
11501,7072,2023-09-21 23:16:46.428255,Returned,Apple Pay,City27,PA,6.84,0.0,830.96
11502,14724,2023-10-21 04:20:47.552773,Completed,Debit Card,City51,PA,9.26,0.0,307.87
11503,15406,2023-10-20 11:49:22.866650,Completed,Credit Card,City75,NC,11.92,72.0,505.05
11504,4683,2022-06-17 04:42:51.933868,Completed,PayPal,City26,PA,8.92,0.0,2766.74
11505,18737,2022-09-24 23:57:16.372374,Completed,Debit Card,City71,OH,11.21,0.0,1800.9
11506,16631,2023-10-12 00:57:11.539379,Completed,Debit Card,City95,GA,2.35,0.0,2253.79
11507,16318,2022-11-04 17:23:02.963145,Completed,PayPal,City18,NY,8.25,0.0,3484.67
11508,18197,2022-10-30 23:57:54.896401,Cancelled,Debit Card,City29,IL,7.6,0.0,3889.68
11509,8936,2023-10-06 07:46:41.620443,Returned,Debit Card,City82,NY,17.2,0.0,1026.19
11510,5164,2023-08-25 10:39:58.356021,Completed,PayPal,City97,MI,19.28,0.0,2172.3
11511,13972,2023-09-26 05:28:57.850654,Completed,PayPal,City46,GA,15.91,0.0,184.85
11512,749,2023-06-09 03:23:11.569285,Completed,Debit Card,City74,IL,6.17,34.96,1431.67
11513,13883,2023-11-18 09:49:40.918050,Completed,PayPal,City18,IL,4.0,0.0,1772.49
11514,17705,2022-01-23 02:52:06.739826,Completed,Apple Pay,City36,TX,1.47,0.0,666.87
11515,6141,2023-11-02 05:57:54.164775,Completed,Credit Card,City78,TX,8.06,48.46,282.64
11516,14260,2023-10-23 11:59:23.461628,Completed,Credit Card,City57,GA,21.02,123.1,745.6800000000001
11517,10035,2022-02-24 21:37:15.047363,Completed,Apple Pay,City26,NC,8.09,0.0,239.95
11518,5652,2022-12-16 13:33:09.799431,Completed,PayPal,City83,TX,10.64,87.52,889.9799999999999
11519,19663,2023-12-04 00:20:29.163999,Completed,Credit Card,City99,TX,19.97,146.22,1335.92
11520,9355,2023-10-24 02:51:31.813970,Completed,Credit Card,City88,NY,21.4,0.0,1146.62
11521,11809,2022-09-03 09:12:24.667377,Completed,Debit Card,City4,CA,7.19,0.0,1198.76
11522,15793,2023-11-21 00:12:24.889885,Completed,Apple Pay,City64,IL,19.85,0.0,3213.35
11523,13046,2023-07-25 15:23:22.290300,Completed,PayPal,City41,OH,13.2,0.0,169.83999999999995
11524,14168,2023-08-16 09:53:46.635318,Completed,Apple Pay,City3,IL,24.03,0.0,2550.8100000000004
11525,15670,2023-06-30 20:04:42.835281,Completed,Credit Card,City79,MI,21.8,131.71,1294.0800000000002
11526,15304,2023-04-29 01:49:38.547576,Completed,PayPal,City47,TX,19.98,277.08,3873.44
11527,8391,2022-03-10 03:48:18.483954,Completed,Credit Card,City8,NY,19.46,0.0,736.7800000000001
11528,16089,2023-06-03 00:23:01.556985,Completed,PayPal,City14,NC,4.02,0.0,5340.38
11529,9435,2023-04-30 21:28:13.869737,Completed,Apple Pay,City50,TX,14.42,463.99,9095.080000000002
11530,2118,2023-06-05 22:05:22.230493,Completed,Credit Card,City40,CA,12.16,25.41,113.81
11531,12767,2021-08-06 18:09:12.172040,Completed,Apple Pay,City60,PA,8.66,23.31,262.98
11532,14036,2022-11-13 02:26:26.902935,Returned,Credit Card,City96,OH,17.02,458.99,4827.2
11533,712,2023-12-20 15:38:08.365340,Returned,Debit Card,City37,PA,2.48,0.0,625.59
11534,15426,2023-12-17 00:27:28.349614,Completed,Credit Card,City58,MI,10.41,0.0,607.4399999999999
11535,11243,2022-11-07 20:20:00.757382,Returned,Apple Pay,City22,GA,12.35,0.0,1993.93
11536,11281,2022-01-13 02:58:59.542195,Completed,Credit Card,City61,IL,21.69,7.91,2464.7200000000003
11537,12721,2023-06-30 11:21:50.437838,Completed,Debit Card,City47,NC,14.7,0.0,3745.36
11538,11426,2023-05-20 00:08:49.491110,Completed,Debit Card,City88,IL,15.2,20.13,3879.98
11539,15612,2023-05-31 19:15:11.282264,Completed,Apple Pay,City23,MI,15.41,33.79,284.2
11540,15741,2023-10-05 16:17:27.136510,Completed,Credit Card,City40,OH,9.23,456.63,2032.92
11541,4651,2023-07-24 09:00:28.686585,Completed,Apple Pay,City42,PA,21.58,0.0,1013.81
11542,15672,2023-10-25 12:50:16.873820,Returned,PayPal,City29,PA,12.55,0.0,244.2
11543,693,2023-11-10 15:07:37.019594,Completed,PayPal,City70,PA,6.71,0.0,2161.28
11544,6445,2023-11-11 02:04:30.714393,Completed,PayPal,City31,PA,17.55,0.0,366.09
11545,10089,2023-07-18 09:19:21.639493,Completed,PayPal,City73,TX,14.58,88.93,558.19
11546,18990,2023-06-20 01:47:44.003919,Completed,Debit Card,City100,IL,21.13,0.0,887.49
11547,6833,2023-11-28 10:37:59.434979,Completed,Apple Pay,City68,NY,20.2,0.0,84.37
11548,15740,2023-01-22 14:55:12.918870,Completed,Credit Card,City44,MI,13.76,230.32,3499.53
11549,5828,2023-09-29 13:13:18.410393,Completed,Credit Card,City62,MI,11.74,41.53,177.88
11550,14163,2023-08-02 19:32:01.364463,Completed,PayPal,City44,TX,7.41,0.0,220.46
11551,5754,2023-11-24 11:06:58.987356,Completed,Credit Card,City59,MI,15.33,0.0,4041.56
11552,9133,2023-02-05 02:21:21.919332,Completed,Apple Pay,City7,CA,6.21,0.0,1213.69
11553,3201,2023-01-07 05:50:24.708675,Completed,Debit Card,City19,MI,19.96,0.0,93.66
11554,2959,2023-08-03 21:58:30.513491,Completed,PayPal,City33,NC,8.25,0.0,350.05
11555,18915,2023-02-24 01:06:36.231788,Completed,Debit Card,City13,FL,9.22,323.17,2146.44
11556,3861,2023-12-29 18:52:35.594241,Returned,Apple Pay,City7,IL,16.98,0.0,3852.91
11557,5720,2023-03-18 18:36:45.582319,Completed,Debit Card,City44,CA,2.21,157.39,631.76
11558,9848,2023-05-04 03:25:14.917636,Cancelled,PayPal,City58,NY,7.62,0.0,2152.54
11559,8613,2022-11-09 18:26:40.128283,Completed,Debit Card,City29,MI,23.27,0.0,3031.35
11560,2234,2023-12-28 07:56:44.949899,Completed,Apple Pay,City21,IL,24.46,238.58,1120.37
11561,17774,2021-10-13 15:28:09.997969,Completed,Debit Card,City1,MI,6.25,0.0,2939.15
11562,15144,2023-12-24 10:10:39.144873,Completed,Apple Pay,City84,MI,2.5,0.0,388.5
11563,3095,2023-05-18 01:24:55.340465,Completed,Credit Card,City85,PA,4.49,0.0,608.6
11564,11706,2023-02-23 06:26:55.188534,Returned,Credit Card,City51,PA,18.62,0.0,1103.7399999999998
11565,3143,2023-12-15 01:14:12.375205,Completed,PayPal,City86,GA,10.67,0.0,394.33
11566,4755,2022-10-25 12:44:16.809184,Completed,Debit Card,City97,FL,16.28,0.0,174.37
11567,6179,2023-08-27 04:12:02.995860,Completed,PayPal,City23,GA,14.72,122.72,1578.74
11568,18445,2023-10-01 11:35:12.608885,Completed,PayPal,City44,GA,24.14,0.0,2858.96
11569,1952,2023-12-28 09:54:01.312408,Completed,Debit Card,City26,TX,7.01,463.28,1860.13
11570,19751,2023-11-17 10:47:33.757531,Cancelled,PayPal,City79,NC,13.55,0.0,2322.6900000000005
11571,14164,2023-03-10 01:36:58.977487,Completed,PayPal,City99,FL,2.73,0.0,743.51
11572,18995,2023-08-06 07:34:55.991735,Completed,Apple Pay,City3,TX,5.3,0.0,178.39
11573,7106,2023-08-13 08:05:55.330888,Returned,Apple Pay,City96,OH,11.43,16.36,7442.790000000001
11574,9506,2023-07-16 05:57:04.183092,Completed,Apple Pay,City96,FL,7.76,0.0,4538.400000000001
11575,18273,2023-09-11 19:03:12.149606,Completed,Credit Card,City78,NY,11.8,491.95,5724.68
11576,15784,2022-05-25 01:59:31.193415,Completed,Apple Pay,City13,TX,4.39,17.44,161.35
11577,9405,2023-11-09 22:40:17.696617,Completed,Apple Pay,City42,OH,8.82,0.0,111.07
11578,17364,2023-10-25 13:40:50.382090,Completed,Debit Card,City97,IL,23.0,687.13,5285.27
11579,12613,2023-01-26 17:21:47.456384,Completed,Credit Card,City69,PA,10.57,0.0,980.22
11580,15708,2023-08-08 04:29:37.226366,Completed,Credit Card,City17,IL,20.94,0.0,245.12
11581,18019,2023-01-21 02:05:20.518159,Completed,Apple Pay,City64,GA,5.72,0.0,574.44
11582,10634,2021-04-03 09:42:56.950269,Completed,Apple Pay,City43,TX,14.52,356.46000000000004,1542.09
11583,7984,2023-06-25 23:38:02.010676,Completed,Credit Card,City65,MI,23.73,305.99,1691.5500000000002
11584,5876,2023-09-05 20:35:26.315944,Completed,Credit Card,City39,GA,3.0,0.0,1353.02
11585,15562,2023-12-03 22:30:11.615128,Returned,Apple Pay,City67,CA,3.46,0.0,1369.7
11586,2600,2023-12-29 02:02:11.869172,Completed,PayPal,City21,NC,16.08,0.0,2949.6
11587,18857,2023-08-24 05:31:57.190498,Completed,Credit Card,City61,GA,6.15,137.44,1322.0700000000002
11588,2446,2022-03-25 23:27:17.027450,Cancelled,Apple Pay,City27,NC,8.9,126.22,2018.1000000000004
11589,11723,2021-11-12 06:44:30.772486,Completed,Debit Card,City98,NY,3.91,0.0,1419.6700000000003
11590,10814,2023-05-29 13:50:51.642615,Returned,Credit Card,City68,PA,11.94,0.0,2400.62
11591,5176,2023-08-25 07:31:26.103595,Returned,Credit Card,City27,FL,9.75,0.0,896.97
11592,19869,2023-01-11 04:31:29.029140,Completed,Apple Pay,City48,NC,20.34,29.63,858.91
11593,10002,2023-10-18 21:18:59.894448,Completed,PayPal,City21,NY,18.1,285.7,2636.99
11594,16746,2022-06-15 06:28:07.767268,Completed,Debit Card,City38,TX,11.19,51.96,4012.4
11595,15266,2023-03-14 17:27:54.760672,Completed,Debit Card,City65,CA,3.73,0.0,1277.31
11596,18297,2023-02-26 10:04:12.916597,Cancelled,Credit Card,City39,TX,3.92,32.67,297.97
11597,15972,2023-04-28 09:02:19.497861,Completed,PayPal,City25,NY,19.23,35.27,219.07
