product_id,product_name,category,subcategory,brand,selling_price,unit_cost,stock_quantity
PRD-ESPO-880,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,107.79166666666667,,100
PRD-RELO-420,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,152.90333333333334,,100
PRD-RELO-243,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,220.27800000000002,,100
PRD-RELO-886,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,218.1925,,100
PRD-ESPO-327,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,162.16,,100
PRD-CAMA-335,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,84.14,,100
PRD-ESPO-225,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,103.97200000000001,,100
PRD-CAMA-126,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,82.04,,100
PRD-INFO-332,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,141.36200000000002,,100
PRD-MOVE-423,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,94.925,,100
PRD-ESPO-641,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,102.64666666666666,,100
PRD-BELE-874,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,182.19,,100
PRD-RELO-488,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,184.5,,100
PRD-RELO-958,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,231.4,,100
PRD-MOVE-605,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,75.19714285714285,,100
PRD-CAMA-252,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,103.9825,,100
PRD-BELE-908,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,125.59333333333332,,100
PRD-INFO-620,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,129.624,,100
PRD-ESPO-281,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,110.35000000000001,,100
PRD-ESPO-898,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,80.08333333333333,,100
PRD-CAMA-985,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,97.99000000000001,,100
PRD-ESPO-586,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,76.215,,100
PRD-RELO-322,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,210.88166666666666,,100
PRD-MOVE-694,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,86.57285714285715,,100
PRD-RELO-283,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,212.0325,,100
PRD-ESPO-126,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,118.936,,100
PRD-RELO-281,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,181.3475,,100
PRD-INFO-191,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,142.6025,,100
PRD-ESPO-603,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,117.17999999999999,,100
PRD-RELO-595,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,168.52,,100
PRD-RELO-436,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,215.06,,100
PRD-INFO-249,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,125.04750000000001,,100
PRD-ESPO-737,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,95.24000000000001,,100
PRD-INFO-201,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,155.37,,100
PRD-INFO-703,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,163.685,,100
PRD-BELE-557,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,123.7125,,100
PRD-INFO-759,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,120.28,,100
PRD-INFO-718,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,124.075,,100
PRD-ESPO-358,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,111.195,,100
PRD-RELO-130,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,264.0466666666667,,100
PRD-ESPO-453,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,116.82666666666667,,100
PRD-MOVE-584,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,94.8,,100
PRD-BELE-130,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,123.56375,,100
PRD-INFO-278,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,129.0,,100
PRD-ESPO-391,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,133.3675,,100
PRD-MOVE-321,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,100.6175,,100
PRD-INFO-994,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,130.86666666666665,,100
PRD-RELO-524,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,215.53,,100
PRD-CAMA-453,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,97.24833333333333,,100
PRD-MOVE-157,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,88.8975,,100
PRD-MOVE-318,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,91.66666666666667,,100
PRD-ESPO-629,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,120.59499999999998,,100
PRD-INFO-479,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,128.02,,100
PRD-MOVE-659,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,77.47500000000001,,100
PRD-CAMA-990,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,96.74625,,100
PRD-MOVE-161,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,93.40333333333335,,100
PRD-MOVE-705,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,81.985,,100
PRD-CAMA-271,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,99.24666666666667,,100
PRD-BELE-684,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,122.7,,100
PRD-CAMA-866,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,97.522,,100
PRD-MOVE-241,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,72.9625,,100
PRD-BELE-588,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,114.575,,100
PRD-RELO-870,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,169.13333333333333,,100
PRD-MOVE-329,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,85.322,,100
PRD-RELO-204,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,287.04,,100
PRD-MOVE-582,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,95.69,,100
PRD-ESPO-885,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,115.925,,100
PRD-RELO-914,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,182.925,,100
PRD-RELO-547,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,222.48,,100
PRD-INFO-420,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,147.03333333333333,,100
PRD-ESPO-777,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,153.8,,100
PRD-ESPO-673,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,122.39500000000001,,100
PRD-RELO-349,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,194.13666666666668,,100
PRD-ESPO-103,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,110.31200000000001,,100
PRD-INFO-708,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,137.402,,100
PRD-BELE-853,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,112.96571428571428,,100
PRD-INFO-464,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,114.12,,100
PRD-ESPO-565,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,76.63666666666667,,100
PRD-RELO-422,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,211.32999999999998,,100
PRD-MOVE-895,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,76.75,,100
PRD-MOVE-528,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,74.08,,100
PRD-MOVE-248,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,62.515,,100
PRD-RELO-920,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,142.15333333333334,,100
PRD-INFO-364,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,167.76999999999998,,100
PRD-CAMA-700,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,81.995,,100
PRD-BELE-927,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,104.71,,100
PRD-MOVE-831,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,73.06,,100
PRD-RELO-762,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,148.39,,100
PRD-MOVE-944,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,61.92,,100
PRD-CAMA-775,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,91.27799999999999,,100
PRD-CAMA-143,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,107.37,,100
PRD-MOVE-644,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,93.4625,,100
PRD-INFO-846,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,141.41,,100
PRD-ESPO-674,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,125.42,,100
PRD-CAMA-250,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,93.2,,100
PRD-RELO-619,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,215.36,,100
PRD-RELO-427,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,158.19,,100
PRD-MOVE-487,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,104.12,,100
PRD-BELE-366,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,115.63499999999999,,100
PRD-CAMA-485,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,111.52999999999999,,100
PRD-BELE-710,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,106.22,,100
PRD-CAMA-174,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,135.98,,100
PRD-RELO-270,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,157.865,,100
PRD-ESPO-719,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,112.24666666666667,,100
PRD-INFO-990,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,168.28666666666666,,100
PRD-RELO-645,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,184.19428571428574,,100
PRD-INFO-550,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,103.285,,100
PRD-CAMA-268,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,88.7825,,100
PRD-RELO-249,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,192.935,,100
PRD-RELO-867,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,183.42,,100
PRD-BELE-277,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,108.52000000000001,,100
PRD-ESPO-300,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,126.34199999999998,,100
PRD-RELO-759,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,202.39333333333332,,100
PRD-ESPO-459,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,118.07000000000001,,100
PRD-ESPO-267,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,122.045,,100
PRD-MOVE-102,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,80.34200000000001,,100
PRD-BELE-779,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,118.11,,100
PRD-BELE-527,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,106.1525,,100
PRD-RELO-134,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,200.51,,100
PRD-RELO-930,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,181.845,,100
PRD-RELO-888,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,183.54285714285714,,100
PRD-INFO-814,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,134.1375,,100
PRD-INFO-477,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,134.2875,,100
PRD-CAMA-306,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,72.986,,100
PRD-BELE-610,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,150.225,,100
PRD-BELE-677,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,134.04333333333332,,100
PRD-CAMA-236,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,99.495,,100
PRD-ESPO-413,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,118.2525,,100
PRD-RELO-761,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,202.68,,100
PRD-INFO-176,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,148.83,,100
PRD-BELE-536,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,122.55000000000001,,100
PRD-RELO-503,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,182.6225,,100
PRD-CAMA-165,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,99.145,,100
PRD-INFO-399,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,133.6525,,100
PRD-ESPO-913,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,107.485,,100
PRD-ESPO-753,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,109.79666666666667,,100
PRD-INFO-769,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,154.53,,100
PRD-BELE-296,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,127.55142857142857,,100
PRD-MOVE-995,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,87.68666666666667,,100
PRD-BELE-239,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,122.185,,100
PRD-MOVE-230,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,84.02333333333333,,100
PRD-CAMA-471,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,103.6,,100
PRD-MOVE-615,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,99.88,,100
PRD-BELE-489,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,149.385,,100
PRD-RELO-399,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,217.63,,100
PRD-INFO-470,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,103.478,,100
PRD-ESPO-739,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,111.10000000000001,,100
PRD-BELE-649,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,117.36,,100
PRD-MOVE-202,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,97.2025,,100
PRD-RELO-575,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,249.15,,100
PRD-RELO-968,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,155.61399999999998,,100
PRD-BELE-812,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,145.51999999999998,,100
PRD-RELO-834,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,277.5333333333333,,100
PRD-CAMA-238,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,88.20599999999999,,100
PRD-ESPO-609,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,121.475,,100
PRD-MOVE-548,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,73.28,,100
PRD-ESPO-814,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,122.85799999999999,,100
PRD-CAMA-969,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,103.995,,100
PRD-RELO-536,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,191.1475,,100
PRD-MOVE-801,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,77.538,,100
PRD-BELE-900,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,178.95,,100
PRD-RELO-982,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,204.38,,100
PRD-BELE-591,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,132.16166666666666,,100
PRD-MOVE-933,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,78.21,,100
PRD-INFO-296,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,141.16666666666666,,100
PRD-ESPO-684,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,151.10333333333332,,100
PRD-MOVE-606,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,78.2,,100
PRD-INFO-569,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,149.35500000000002,,100
PRD-MOVE-914,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,101.654,,100
PRD-RELO-611,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,182.22571428571428,,100
PRD-MOVE-617,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,87.95,,100
PRD-BELE-875,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,125.396,,100
PRD-MOVE-342,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,96.82,,100
PRD-CAMA-916,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,95.17999999999999,,100
PRD-CAMA-356,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,86.78999999999999,,100
PRD-RELO-839,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,217.225,,100
PRD-MOVE-170,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,120.375,,100
PRD-RELO-411,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,293.47,,100
PRD-ESPO-512,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,141.67000000000002,,100
PRD-MOVE-212,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,76.465,,100
PRD-MOVE-832,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,114.75,,100
PRD-BELE-215,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,130.7575,,100
PRD-ESPO-618,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,134.81,,100
PRD-BELE-434,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,138.02333333333334,,100
PRD-RELO-763,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,162.695,,100
PRD-BELE-268,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,141.676,,100
PRD-BELE-575,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,128.35333333333332,,100
PRD-BELE-495,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,146.34,,100
PRD-RELO-564,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,231.615,,100
PRD-BELE-146,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,146.28166666666667,,100
PRD-MOVE-761,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,75.51142857142857,,100
PRD-ESPO-632,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,135.26,,100
